is_spam,body
0,北京市森防办提示：2月6日-8日本市启动森林火险橙色预警，进山入林请勿带火种，严禁野外动火。发现森林火情，请拨打*****或***报警。
0,【***】北京市公安局提示：兼职刷单就是诈骗，不要参与！购物退款联系官方客服核实，不轻信来路不明的购物网站。防诈下载全民反诈***，如有疑问请打*****咨询。
0,市气象台26日17时发布:今夜晴转多云南风二级转北风四级左右(阵风七级左右)相对湿度****明天白天多云转晴北风四五级阵风七级左右零下11到零下5度.详查*****
0,【***】乘客您好您在03月10日使用的首汽约车有车费还未支付（优惠券过期后将无法享受优惠）司机师傅希望您能尽快支付.(如已支付请忽略此条)
0,【***】验证码*******有效时间30分钟，请尽快验证。用滑呗***在雪场约个大神，一起滑呗！
0,【***】您的亲情账户*************正在用车，如有疑问，可以在****客服中心-在线客服处获得帮助。
1,【***】百万补贴加油直降，回到涨价前！假期加油，前半箱半价起！立即参与************************
1,**积分换话费啦！5元话费仅需***积分，不要让您的积分沉睡，快来兑换吧！*********************************。【***】
0,您尾号****卡7月28日*****手机银行收入(转账*********元，对方户名：**，对方账户尾号：****。本期账单人民币账户欠款已结清。回复***了解信用卡****【***】
0,【***】您的手机验证码为******，90秒内有效。请勿将验证码告知他人并确定该申请为您本人操作。
1,【***】😊@你，你关注的「喳喳呱」发了新视频，7w人在看，新消息**********************
1,【***】特邀您成为滴滴评价官，10秒评价本次乘车体验，期待您的反馈**************************
0,*****
0,截至当前，您账户内的套餐使用情况如下：***共享余量***流量****畅爽冰激凌***元（首月全量全价）套内国内流量**********共***********已用**********【**智家-臻******】*****套餐宽带基本产品光宽带***（北京）全国流量（****）-次月生效套内国内流量**********共***********已用**********结转套餐流量***畅爽冰激凌***元（首月全量全价）***共***********已用**********结转套餐流量(【**智家-臻******】*****套餐宽带基本产品光宽带***（北京）全国流量（****）-次月生效***共***********已用***************语音****畅爽冰激凌***元（首月全量全价）语音*****分钟***共****分钟已用0分钟****【**智家-臻******】*****套餐宽带基本产品光宽带***（北京）全国语音包（****分钟）-次月生效语音*****分钟***共****分钟已用20分钟*****短信短信网龄升级计划（按开户时间）国内短信****条***共***条已用0条*****本号码非共享余量***短信短信网龄升级计划（按开户时间）国内短信****条***共***条已用0条****查询更多套餐余量使用情况，请访问中国******地址【************************】进行查询。让服务更有温度！使用中国*****，足不出户办业务、交话费，指尖一点查余额、查流量，点击*************************，畅享便利【***】
1,【***】双12大促最后12小时！千种杂志5折订，叠续订券满***减60，订阅送礼！戳****************R
1,【***】尊敬的贵宾，喜迎国庆佳节公司答谢，回复数字“8”可得蔬菜一箱、水果一箱，柴鸡蛋一箱，燕园养老社区参观券一张及疫苗险，R
0,咖啡给你放东门了。
0,【***】您的亲情账户*************正在用车，如有疑问，可以在****客服中心-在线客服处获得帮助。
1,尊敬的客户您好，为满足您的上网需求，北京**新上线流量福袋权益（****定向流量5选1活动），诚邀您通过北京*****首页-权益超市-黄金会员权益界面进行领取并免费体验。请问您对权益内容是否还有其他建议？【***】请选择****是***否***不参与
0,【***】截至本月20日，您有*****积分，****积分月末失效，其中0定向积分。点击******************到*****积分商城使用积分【***】
1,【***】五一大放价！5月5日前到店购缤纷田园***蓝莓***元/盒，雀巢脆脆鲨威化饼干****元/盒，雪花清爽听啤***元/组R
0,尊敬的客户，8月31日您的个人综合积分新增****分，积分余额******分。您可通过“中国工商银行****生活-积分专区”、“工银e生活****积分”查询、兑换，还可参加线下特约商户“积分当钱花”活动。退订此信息请发送*******至*****。【***】
0,市气象台2日6时发布：今天白天阴转多云，西部山区有零星小雪或雨夹雪，最高气温3度；夜间多云间阴，东部南部地区有轻雾或雾，最低气温零下3度。详查*****
0,【***】亲情账户**（***********）本次用车已结算成功，金额为*****元。如有疑问，请登录***查看，感谢您的支持。
0,截至当前，您账户内的套餐使用情况如下：****共享余量****流量***北京国内0元****流量包***套餐内流量***********共***********已用*****************畅爽冰激凌***元（首月全量全价）***套内国内流量***********共***********已用************结转套餐流量***畅爽冰激凌***元（首月全量全价）****共***********已用*************语音***全家福***********专属****分钟全国语音***语音*****分钟****共****分钟已用0分钟********畅爽冰激凌***元（首月全量全价）***语音*****分钟****共****分钟已用13分钟*******短信***短信网龄升级计划（按开户时间）***国内短信****条****共***条已用0条*******本号码非共享余量****短信***短信网龄升级计划（按开户时间）***国内短信****条****共***条已用0条******查询更多套餐余量使用情况，请访问中国******地址【***********************】进行查询。***回复“****”，查看流量半年包余量。***回复“****”，查看手机上网流量。***【让服务更有温度！使用中国*****，足不出户交话费、查余额、办业务，免流量看电影、玩游戏，点击*************************，马上拥有】
